type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,78593,"[0.973566,-0.007151,0.014732,0.227816]","[-0.005389,0.004182,0.008452]","[-0.718261,-0.179565,9.718064]",not_valid,not_valid
StateB,80625,"[0.973565,-0.007155,0.014732,0.227824]","[-0.002241,0.007424,0.000964]","[-0.632069,-0.107739,9.667787]",not_valid,not_valid
StateB,82616,"[0.973563,-0.007161,0.014733,0.227831]","[-0.010746,0.006233,0.010546]","[0.057461,-0.043096,9.610326]",not_valid,not_valid
StateB,84430,"[0.973565,-0.007161,0.014725,0.227823]","[-0.010699,0.003037,-0.005426]","[-0.043096,-0.007183,9.825804]",not_valid,not_valid
StateB,86306,"[0.973564,-0.007157,0.014729,0.227825]","[0.014786,0.008742,0.008423]","[-0.007183,-0.165200,9.804255]",not_valid,not_valid
StateB,88513,"[0.973566,-0.007151,0.014733,0.227819]","[0.006422,-0.002036,-0.006326]","[-0.014365,-0.150835,9.689334]",not_valid,not_valid
StateB,90458,"[0.973567,-0.007158,0.014731,0.227814]","[0.005278,0.003274,0.000207]","[0.165200,-0.035913,9.804255]",not_valid,not_valid
StateB,92433,"[0.973566,-0.007165,0.014742,0.227816]","[-0.012127,0.027520,0.007786]","[0.186748,-0.050278,9.811439]",not_valid,not_valid
StateB,94677,"[0.973568,-0.007165,0.014740,0.227809]","[0.013847,0.000205,-0.015589]","[-0.459687,-0.186748,9.825804]",not_valid,not_valid
StateB,96678,"[0.973569,-0.007182,0.014740,0.227803]","[-0.014036,0.012576,-0.005934]","[-0.079009,-0.079009,9.710882]",not_valid,not_valid
StateB,98389,"[0.973572,-0.007178,0.014732,0.227793]","[0.000032,-0.002130,-0.027262]","[-0.452504,-0.043096,9.904813]",not_valid,not_valid
StateB,100362,"[0.973570,-0.007179,0.014733,0.227802]","[-0.002272,0.009555,-0.005705]","[-0.129287,-0.122104,9.768343]",not_valid,not_valid
StateB,102361,"[0.973571,-0.007169,0.014737,0.227796]","[0.006328,0.004355,0.001752]","[-0.215478,-0.093374,9.890448]",not_valid,not_valid
StateB,104366,"[0.973574,-0.007171,0.014744,0.227783]","[-0.006501,0.007361,-0.010771]","[-0.351948,-0.035913,9.840169]",not_valid,not_valid
StateB,106296,"[0.973574,-0.007183,0.014746,0.227780]","[0.001002,0.004276,0.020699]","[-0.380678,-0.093374,9.861717]",not_valid,not_valid
StateB,108357,"[0.973575,-0.007171,0.014748,0.227777]","[0.003259,-0.004213,-0.015506]","[-0.301669,-0.114922,9.782708]",not_valid,not_valid
StateB,110340,"[0.973573,-0.007181,0.014748,0.227786]","[-0.015007,0.006170,-0.003720]","[-0.301669,-0.050278,9.818622]",not_valid,not_valid
StateB,113437,"[0.973575,-0.007185,0.014758,0.227776]","[-0.006864,0.031860,-0.007519]","[-0.430956,-0.165200,9.868899]",not_valid,not_valid
StateB,114491,"[0.973578,-0.007176,0.014761,0.227765]","[0.015070,-0.010431,-0.013806]","[-0.158017,-0.028730,9.753978]",not_valid,not_valid
StateB,116452,"[0.973577,-0.007174,0.014765,0.227769]","[0.002959,0.016025,0.008631]","[-0.186748,0.028730,9.818622]",not_valid,not_valid
StateB,118592,"[0.973579,-0.007181,0.014768,0.227758]","[0.008537,-0.000939,0.007192]","[-0.308852,-0.035913,9.739613]",not_valid,not_valid
StateB,120496,"[0.973580,-0.007186,0.014767,0.227754]","[-0.008616,0.006265,-0.003460]","[-0.380678,-0.179565,9.696517]",not_valid,not_valid
StateB,122382,"[0.973579,-0.007178,0.014781,0.227760]","[0.011464,0.017216,0.006434]","[-0.308852,-0.050278,9.746795]",not_valid,not_valid
StateB,124483,"[0.973581,-0.007184,0.014779,0.227752]","[-0.009665,0.005184,-0.007657]","[-0.531513,-0.007183,9.876082]",not_valid,not_valid
StateB,126358,"[0.973582,-0.007179,0.014770,0.227748]","[-0.002020,-0.007488,0.003875]","[-0.316035,-0.057461,9.732430]",not_valid,not_valid
StateB,128413,"[0.973586,-0.007175,0.014779,0.227730]","[-0.000189,0.012782,-0.016427]","[-0.409408,-0.114922,9.797073]",not_valid,not_valid
StateB,130372,"[0.973581,-0.007180,0.014783,0.227749]","[0.001941,0.012813,0.008284]","[-0.524330,-0.114922,9.696517]",not_valid,not_valid
StateB,132436,"[0.973585,-0.007180,0.014767,0.227735]","[-0.001800,-0.022400,-0.004193]","[-0.495600,-0.057461,9.883265]",not_valid,not_valid
StateB,134426,"[0.973589,-0.007185,0.014765,0.227717]","[-0.012971,0.012593,-0.007293]","[-0.603339,-0.172383,9.746795]",not_valid,not_valid
StateB,136565,"[0.973590,-0.007185,0.014778,0.227711]","[-0.002572,0.029793,-0.010488]","[-0.581791,-0.201113,9.761160]",not_valid,not_valid
StateB,138469,"[0.973586,-0.007188,0.014771,0.227729]","[0.006548,-0.010557,0.016918]","[-0.452504,-0.193930,9.768343]",not_valid,not_valid
StateB,140526,"[0.973585,-0.007198,0.014787,0.227730]","[-0.010903,0.016885,-0.001600]","[-0.337582,-0.143652,9.825804]",not_valid,not_valid
StateB,142520,"[0.973588,-0.007185,0.014784,0.227719]","[0.011590,0.008695,-0.002996]","[-0.445322,-0.122104,9.782708]",not_valid,not_valid
StateB,144615,"[0.973589,-0.007195,0.014790,0.227714]","[-0.010714,0.004103,-0.019659]","[-0.624887,-0.158017,9.696517]",not_valid,not_valid
StateB,146560,"[0.973590,-0.007185,0.014771,0.227713]","[0.006391,0.000094,-0.001613]","[-0.509965,-0.035913,9.775525]",not_valid,not_valid
StateB,148535,"[0.973589,-0.007172,0.014777,0.227715]","[0.027552,0.009996,0.007312]","[-0.445322,-0.057461,9.768343]",not_valid,not_valid
StateB,150374,"[0.973589,-0.007188,0.014776,0.227718]","[0.002928,0.018155,0.000892]","[-0.553061,-0.093374,9.797073]",not_valid,not_valid
StateB,152373,"[0.973587,-0.007188,0.014767,0.227724]","[0.000299,-0.020238,-0.001239]","[-0.165200,-0.079009,9.804255]",not_valid,not_valid
