type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,2064844,"[0.964433,-0.007543,0.015244,0.263780]","[0.006399,0.002108,-0.002029]","[-0.316035,-0.064643,9.782708]",not_valid,not_valid
StateB,2066839,"[0.964432,-0.007557,0.015238,0.263783]","[-0.001050,0.004265,0.005380]","[-0.387861,-0.136469,9.739613]",not_valid,not_valid
StateB,2068823,"[0.964434,-0.007555,0.015236,0.263775]","[-0.006353,0.010675,-0.008468]","[-0.596156,-0.079009,9.840169]",not_valid,not_valid
StateB,2070895,"[0.964436,-0.007547,0.015231,0.263770]","[0.011691,-0.007499,0.002209]","[-0.330400,-0.093374,9.746795]",not_valid,not_valid
StateB,2072716,"[0.964431,-0.007565,0.015223,0.263787]","[-0.017040,0.001126,0.024743]","[-0.430956,-0.028730,9.861717]",not_valid,not_valid
StateB,2074994,"[0.964434,-0.007562,0.015225,0.263776]","[0.004250,-0.003211,-0.012374]","[-0.366313,0.007183,9.804255]",not_valid,not_valid
StateB,2076920,"[0.964429,-0.007549,0.015227,0.263794]","[0.012795,0.003150,0.030281]","[-0.287304,-0.100556,9.804255]",not_valid,not_valid
StateB,2078947,"[0.964433,-0.007552,0.015228,0.263781]","[-0.009576,0.003230,-0.003069]","[-0.423774,-0.136469,9.840169]",not_valid,not_valid
StateB,2080884,"[0.964433,-0.007535,0.015219,0.263782]","[0.027655,-0.011816,0.003902]","[-0.201113,-0.150835,9.761160]",not_valid,not_valid
StateB,2082960,"[0.964437,-0.007536,0.015210,0.263767]","[-0.018090,0.005391,-0.023795]","[-0.100556,-0.114922,9.761160]",not_valid,not_valid
StateB,2084969,"[0.964436,-0.007540,0.015213,0.263770]","[-0.007445,0.003222,0.016562]","[-0.165200,-0.086191,9.847352]",not_valid,not_valid
StateB,2086999,"[0.964435,-0.007542,0.015205,0.263776]","[-0.008507,0.004291,0.000891]","[-0.258574,-0.057461,9.768343]",not_valid,not_valid
StateB,2089212,"[0.964430,-0.007533,0.015218,0.263792]","[0.007529,0.020213,0.000109]","[-0.136469,-0.007183,9.811439]",not_valid,not_valid
StateB,2091100,"[0.964435,-0.007529,0.015216,0.263773]","[-0.002078,0.014921,0.006725]","[-0.186748,0.000000,9.825804]",not_valid,not_valid
StateB,2092835,"[0.964430,-0.007524,0.015215,0.263792]","[0.005315,-0.003215,-0.005542]","[-0.201113,-0.043096,9.768343]",not_valid,not_valid
StateB,2095192,"[0.964433,-0.007523,0.015211,0.263783]","[-0.004227,0.009602,0.005330]","[-0.186748,-0.093374,9.689334]",not_valid,not_valid
StateB,2096996,"[0.964426,-0.007533,0.015214,0.263807]","[-0.009549,0.010687,0.004230]","[-0.244209,-0.114922,9.653421]",not_valid,not_valid
StateB,2099027,"[0.964429,-0.007517,0.015220,0.263797]","[0.013860,0.003146,-0.009618]","[-0.258574,-0.079009,9.797073]",not_valid,not_valid
StateB,2100814,"[0.964430,-0.007530,0.015213,0.263794]","[-0.021301,0.001141,0.017323]","[-0.215478,-0.043096,9.854534]",not_valid,not_valid
StateB,2102775,"[0.964429,-0.007538,0.015208,0.263798]","[-0.006388,0.001088,0.003658]","[-0.014365,-0.057461,9.789890]",not_valid,not_valid
StateB,2104778,"[0.964427,-0.007521,0.015201,0.263803]","[0.014872,-0.011771,-0.001585]","[-0.438139,-0.086191,9.761160]",not_valid,not_valid
StateB,2106959,"[0.964429,-0.007521,0.015204,0.263796]","[0.002157,0.007449,-0.002556]","[-0.402226,-0.028730,9.753978]",not_valid,not_valid
StateB,2108741,"[0.964434,-0.007523,0.015194,0.263780]","[-0.002142,-0.003188,-0.006290]","[-0.186748,0.000000,9.703699]",not_valid,not_valid
StateB,2111717,"[0.964429,-0.007519,0.015201,0.263796]","[0.004246,-0.004276,0.003643]","[-0.438139,-0.064643,9.840169]",not_valid,not_valid
StateB,2112777,"[0.964430,-0.007526,0.015198,0.263794]","[-0.018060,0.013913,-0.000651]","[-0.222661,-0.050278,9.825804]",not_valid,not_valid
StateB,2114820,"[0.964432,-0.007528,0.015188,0.263788]","[0.011725,0.002089,-0.009173]","[-0.251391,-0.129287,9.689334]",not_valid,not_valid
StateB,2116696,"[0.964434,-0.007533,0.015181,0.263781]","[-0.017044,0.000060,0.003822]","[-0.316035,-0.028730,9.775525]",not_valid,not_valid
StateB,2118758,"[0.964428,-0.007538,0.015183,0.263801]","[-0.011672,0.012825,0.011254]","[-0.466869,-0.028730,9.804255]",not_valid,not_valid
StateB,2120731,"[0.964430,-0.007547,0.015178,0.263793]","[0.000004,0.001065,-0.013091]","[-0.610521,-0.100556,9.718064]",not_valid,not_valid
StateB,2122830,"[0.964429,-0.007549,0.015174,0.263798]","[-0.011710,0.002172,0.000808]","[-0.445322,-0.035913,9.746795]",not_valid,not_valid
StateB,2124679,"[0.964431,-0.007563,0.015165,0.263790]","[-0.009580,0.002164,0.007614]","[-0.430956,-0.100556,9.689334]",not_valid,not_valid
StateB,2126713,"[0.964430,-0.007557,0.015175,0.263796]","[0.012809,0.007412,-0.008212]","[-0.280122,-0.122104,9.718064]",not_valid,not_valid
StateB,2128678,"[0.964426,-0.007559,0.015177,0.263809]","[-0.010581,0.020278,0.000158]","[-0.308852,-0.122104,9.868899]",not_valid,not_valid
StateB,2130875,"[0.964426,-0.007567,0.015173,0.263809]","[-0.016999,0.012844,0.000158]","[-0.459687,-0.129287,9.710882]",not_valid,not_valid
StateB,2132674,"[0.964424,-0.007556,0.015174,0.263815]","[0.005315,-0.003215,-0.005789]","[-0.409408,-0.114922,9.753978]",not_valid,not_valid
StateB,2134844,"[0.964425,-0.007556,0.015169,0.263814]","[0.000034,0.009587,0.004188]","[-0.409408,-0.064643,9.753978]",not_valid,not_valid
StateB,2136875,"[0.964419,-0.007552,0.015180,0.263834]","[0.010694,0.011680,0.021668]","[-0.588974,-0.021548,9.832987]",not_valid,not_valid
StateB,2139003,"[0.964423,-0.007549,0.015181,0.263820]","[0.004284,0.006376,-0.002931]","[-0.538695,-0.086191,9.804255]",not_valid,not_valid
StateB,2140730,"[0.964420,-0.007554,0.015177,0.263832]","[-0.003196,0.000011,0.014755]","[-0.251391,-0.071826,9.732430]",not_valid,not_valid
StateB,2142818,"[0.964420,-0.007552,0.015173,0.263832]","[0.005349,0.006373,0.009985]","[-0.229843,-0.028730,9.725247]",not_valid,not_valid
StateB,2145089,"[0.964423,-0.007555,0.015170,0.263819]","[-0.011673,0.012824,-0.002306]","[-0.251391,-0.035913,9.768343]",not_valid,not_valid
StateB,2147102,"[0.964420,-0.007552,0.015178,0.263831]","[0.009614,0.007423,-0.005930]","[-0.201113,-0.215478,9.725247]",not_valid,not_valid
StateB,2149099,"[0.964424,-0.007546,0.015174,0.263815]","[0.002119,-0.003203,0.001632]","[-0.380678,-0.136469,9.667787]",not_valid,not_valid
StateB,2151135,"[0.964422,-0.007553,0.015174,0.263824]","[0.001099,0.009584,0.016545]","[-0.201113,-0.093374,9.775525]",not_valid,not_valid
StateB,2153132,"[0.964418,-0.007549,0.015160,0.263838]","[0.001013,-0.014917,0.024441]","[-0.150835,-0.071826,9.761160]",not_valid,not_valid
StateB,2154977,"[0.964423,-0.007549,0.015172,0.263821]","[-0.010604,0.013886,-0.007405]","[-0.359130,-0.086191,9.789890]",not_valid,not_valid
StateB,2156891,"[0.964417,-0.007536,0.015174,0.263841]","[0.011748,0.008480,-0.002498]","[-0.265756,-0.150835,9.782708]",not_valid,not_valid
StateB,2158845,"[0.964417,-0.007535,0.015174,0.263843]","[-0.002052,0.022378,0.016041]","[-0.280122,-0.007183,9.818622]",not_valid,not_valid
StateB,2161004,"[0.964415,-0.007555,0.015180,0.263847]","[-0.011657,0.017086,-0.017490]","[-0.373495,-0.064643,9.761160]",not_valid,not_valid
StateB,2162811,"[0.964417,-0.007547,0.015175,0.263842]","[0.010641,-0.003234,0.006613]","[-0.064643,-0.100556,9.746795]",not_valid,not_valid
StateB,2164768,"[0.964419,-0.007549,0.015159,0.263835]","[-0.009606,-0.005292,0.014691]","[-0.165200,-0.071826,9.667787]",not_valid,not_valid
StateB,2166822,"[0.964415,-0.007543,0.015170,0.263850]","[0.020274,0.009515,0.000890]","[-0.229843,-0.028730,9.940725]",not_valid,not_valid
StateB,2168769,"[0.964418,-0.007544,0.015156,0.263838]","[-0.012817,-0.009542,0.006566]","[-0.323217,-0.114922,9.775525]",not_valid,not_valid
StateB,2170768,"[0.964416,-0.007541,0.015168,0.263848]","[0.007514,0.015952,-0.003649]","[-0.129287,-0.071826,9.746795]",not_valid,not_valid
StateB,2172832,"[0.964414,-0.007542,0.015166,0.263852]","[-0.002134,-0.001058,0.008069]","[-0.186748,-0.050278,9.876082]",not_valid,not_valid
StateB,2174864,"[0.964418,-0.007540,0.015160,0.263841]","[-0.010656,-0.001028,-0.005358]","[-0.287304,-0.136469,9.897630]",not_valid,not_valid
StateB,2176750,"[0.964414,-0.007548,0.015149,0.263853]","[-0.003226,-0.008511,0.003777]","[-0.294487,-0.122104,9.703699]",not_valid,not_valid
StateB,2178900,"[0.964410,-0.007558,0.015150,0.263868]","[-0.008495,0.007487,0.016794]","[-0.337582,0.000000,9.725247]",not_valid,not_valid
StateB,2181019,"[0.964418,-0.007544,0.015144,0.263841]","[-0.004238,0.006407,0.008392]","[-0.330400,-0.093374,9.782708]",not_valid,not_valid
StateB,2182965,"[0.964412,-0.007556,0.015156,0.263860]","[-0.018003,0.029892,-0.000794]","[-0.366313,-0.064643,9.753978]",not_valid,not_valid
StateB,2184724,"[0.964423,-0.007564,0.015151,0.263821]","[-0.001088,-0.006388,-0.002542]","[-0.337582,-0.028730,9.761160]",not_valid,not_valid
StateB,2187100,"[0.964418,-0.007563,0.015150,0.263839]","[0.001084,0.005323,0.003539]","[-0.308852,0.014365,9.682152]",not_valid,not_valid
StateB,2188766,"[0.964417,-0.007561,0.015150,0.263843]","[0.007476,0.005300,-0.016274]","[-0.237026,-0.079009,9.825804]",not_valid,not_valid
StateB,2190785,"[0.964420,-0.007561,0.015152,0.263833]","[-0.009587,0.000034,-0.014143]","[-0.186748,-0.028730,9.653421]",not_valid,not_valid
StateB,2192729,"[0.964421,-0.007553,0.015138,0.263828]","[-0.003222,-0.007446,0.010955]","[-0.258574,-0.050278,9.739613]",not_valid,not_valid
StateB,2194802,"[0.964417,-0.007571,0.015151,0.263844]","[-0.013769,0.022420,0.006534]","[-0.179565,0.021548,9.782708]",not_valid,not_valid
StateB,2196724,"[0.964416,-0.007573,0.015148,0.263845]","[-0.012768,0.004306,0.013182]","[-0.100556,-0.050278,9.832987]",not_valid,not_valid
StateB,2198691,"[0.964417,-0.007563,0.015151,0.263841]","[0.017086,0.011657,-0.023194]","[-0.474052,-0.050278,9.804255]",not_valid,not_valid
StateB,2200838,"[0.964422,-0.007543,0.015132,0.263825]","[0.009534,-0.014948,-0.010350]","[-0.445322,-0.114922,9.746795]",not_valid,not_valid
StateB,2202924,"[0.964425,-0.007562,0.015151,0.263815]","[-0.029721,0.029933,0.005903]","[-0.459687,-0.093374,9.782708]",not_valid,not_valid
StateB,2204691,"[0.964418,-0.007565,0.015152,0.263840]","[0.011756,0.010611,0.009150]","[-0.567426,-0.107739,9.782708]",not_valid,not_valid
StateB,2206719,"[0.964416,-0.007559,0.015159,0.263846]","[0.001092,0.007453,0.009150]","[-0.567426,-0.057461,9.775525]",not_valid,not_valid
StateB,2208717,"[0.964424,-0.007570,0.015152,0.263818]","[-0.009572,0.004295,-0.017178]","[-0.610521,-0.021548,9.739613]",not_valid,not_valid
StateB,2210716,"[0.964427,-0.007569,0.015151,0.263806]","[-0.003154,0.011729,0.007999]","[-0.351948,-0.100556,9.840169]",not_valid,not_valid
StateB,2212745,"[0.964425,-0.007565,0.015152,0.263814]","[0.006399,0.002108,-0.001321]","[-0.294487,-0.093374,9.832987]",not_valid,not_valid
StateB,2214935,"[0.964427,-0.007562,0.015154,0.263806]","[0.000042,0.011718,-0.002154]","[-0.280122,-0.129287,9.689334]",not_valid,not_valid
StateB,2216775,"[0.964427,-0.007562,0.015144,0.263806]","[-0.002165,-0.009580,0.004458]","[-0.294487,-0.165200,9.761160]",not_valid,not_valid
StateB,2218612,"[0.964434,-0.007560,0.015145,0.263782]","[0.006422,0.008500,-0.018194]","[-0.373495,-0.143652,9.739613]",not_valid,not_valid
StateB,2220648,"[0.964435,-0.007544,0.015151,0.263778]","[0.014940,0.007404,0.006307]","[-0.373495,-0.050278,9.832987]",not_valid,not_valid
StateB,2222878,"[0.964430,-0.007542,0.015153,0.263795]","[0.012794,0.003150,0.007610]","[-0.179565,-0.071826,9.789890]",not_valid,not_valid
StateB,2224689,"[0.964429,-0.007547,0.015157,0.263801]","[-0.021237,0.019250,0.004271]","[-0.179565,-0.071826,9.832987]",not_valid,not_valid
StateB,2226705,"[0.964431,-0.007552,0.015162,0.263791]","[0.006418,0.007434,-0.007480]","[-0.208296,-0.114922,9.840169]",not_valid,not_valid
StateB,2228794,"[0.964428,-0.007551,0.015158,0.263802]","[0.000027,0.007457,0.006523]","[-0.280122,-0.043096,9.739613]",not_valid,not_valid
StateB,2230648,"[0.964429,-0.007551,0.015157,0.263798]","[0.013845,-0.001114,-0.005127]","[-0.430956,-0.028730,9.761160]",not_valid,not_valid
StateB,2232671,"[0.964429,-0.007544,0.015155,0.263800]","[-0.003177,0.005338,0.013641]","[-0.351948,-0.007183,9.782708]",not_valid,not_valid
StateB,2234598,"[0.964429,-0.007543,0.015151,0.263801]","[0.000030,0.008522,-0.000174]","[-0.316035,-0.165200,9.832987]",not_valid,not_valid
StateB,2236570,"[0.964427,-0.007545,0.015166,0.263806]","[-0.000997,0.019178,0.017414]","[-0.359130,0.021548,9.825804]",not_valid,not_valid
StateB,2238594,"[0.964429,-0.007530,0.015166,0.263798]","[0.003184,-0.003207,0.000370]","[-0.366313,-0.093374,9.789890]",not_valid,not_valid
StateB,2240611,"[0.964428,-0.007547,0.015165,0.263803]","[-0.013799,0.013898,0.006712]","[-0.416591,-0.136469,9.768343]",not_valid,not_valid
StateB,2242603,"[0.964430,-0.007539,0.015156,0.263794]","[-0.009587,0.000034,-0.004396]","[-0.423774,-0.043096,9.840169]",not_valid,not_valid
StateB,2244969,"[0.964430,-0.007531,0.015157,0.263798]","[0.018117,0.002066,-0.005480]","[-0.143652,-0.064643,9.811439]",not_valid,not_valid
StateB,2246816,"[0.964428,-0.007550,0.015145,0.263802]","[-0.022367,0.001145,0.007580]","[-0.043096,-0.086191,9.753978]",not_valid,not_valid
StateB,2248835,"[0.964432,-0.007550,0.015145,0.263788]","[0.014948,0.009534,-0.006455]","[0.021548,-0.086191,9.674969]",not_valid,not_valid
StateB,2250735,"[0.964439,-0.007556,0.015143,0.263763]","[-0.009629,-0.011684,-0.019098]","[-0.035913,-0.035913,9.840169]",not_valid,not_valid
StateB,2252693,"[0.964434,-0.007557,0.015129,0.263783]","[-0.004280,-0.005311,0.013260]","[-0.021548,-0.035913,9.768343]",not_valid,not_valid
StateB,2254786,"[0.964437,-0.007566,0.015130,0.263770]","[-0.010637,0.004299,-0.021444]","[0.201113,-0.050278,9.818622]",not_valid,not_valid
StateB,2256760,"[0.964435,-0.007551,0.015126,0.263779]","[0.007480,0.006365,0.008384]","[-0.423774,-0.093374,9.689334]",not_valid,not_valid
StateB,2258789,"[0.964432,-0.007558,0.015125,0.263791]","[0.003177,-0.005338,0.014338]","[-0.423774,-0.093374,9.797073]",not_valid,not_valid
StateB,2260763,"[0.964439,-0.007568,0.015130,0.263762]","[-0.020168,0.020311,-0.020914]","[-0.409408,-0.158017,9.818622]",not_valid,not_valid
StateB,2262805,"[0.964438,-0.007571,0.015133,0.263769]","[0.004250,-0.003211,0.015961]","[-0.502782,-0.007183,9.689334]",not_valid,not_valid
StateB,2264729,"[0.964431,-0.007575,0.015135,0.263791]","[-0.014838,0.021358,0.007557]","[-0.466869,-0.043096,9.797073]",not_valid,not_valid
StateB,2266843,"[0.964432,-0.007582,0.015132,0.263789]","[-0.007461,-0.001039,0.004667]","[-0.423774,-0.071826,9.682152]",not_valid,not_valid
StateB,2268699,"[0.964439,-0.007573,0.015134,0.263763]","[0.006373,-0.005349,-0.011845]","[-0.380678,-0.107739,9.732430]",not_valid,not_valid
StateB,2270803,"[0.964436,-0.007575,0.015128,0.263775]","[-0.014876,0.010706,0.000673]","[-0.395043,-0.035913,9.825804]",not_valid,not_valid
StateB,2272703,"[0.964437,-0.007585,0.015119,0.263773]","[-0.011744,-0.007415,-0.000484]","[-0.308852,0.000000,9.732430]",not_valid,not_valid
StateB,2274951,"[0.964437,-0.007584,0.015109,0.263772]","[0.000000,0.000000,-0.001627]","[-0.208296,-0.086191,9.782708]",not_valid,not_valid
StateB,2276868,"[0.964433,-0.007581,0.015111,0.263788]","[-0.008511,0.003226,0.017548]","[-0.459687,-0.136469,9.725247]",not_valid,not_valid
StateB,2278835,"[0.964435,-0.007572,0.015110,0.263779]","[0.006426,0.009565,-0.009195]","[-0.373495,0.000000,9.739613]",not_valid,not_valid
StateB,2281275,"[0.964433,-0.007579,0.015107,0.263786]","[-0.003177,0.005338,0.005662]","[-0.143652,-0.107739,9.761160]",not_valid,not_valid
StateB,2283210,"[0.964435,-0.007580,0.015118,0.263779]","[-0.002081,0.013856,-0.002966]","[-0.287304,-0.071826,9.797073]",not_valid,not_valid
StateB,2284951,"[0.964438,-0.007580,0.015109,0.263768]","[-0.014936,-0.006339,0.008850]","[-0.316035,-0.100556,9.904813]",not_valid,not_valid
StateB,2287043,"[0.964432,-0.007576,0.015106,0.263792]","[0.006418,0.007434,0.010852]","[-0.222661,-0.035913,9.797073]",not_valid,not_valid
StateB,2289124,"[0.964432,-0.007572,0.015106,0.263792]","[-0.002119,0.003203,-0.006271]","[-0.158017,-0.129287,9.761160]",not_valid,not_valid
StateB,2290940,"[0.964430,-0.007577,0.015111,0.263797]","[-0.002081,0.013856,0.008687]","[-0.122104,-0.079009,9.782708]",not_valid,not_valid
StateB,2292888,"[0.964429,-0.007571,0.015119,0.263801]","[0.005414,0.024482,-0.009613]","[-0.323217,-0.014365,9.739613]",not_valid,not_valid
StateB,2295025,"[0.964432,-0.007572,0.015108,0.263791]","[-0.009633,-0.012749,0.009705]","[-0.409408,-0.071826,9.804255]",not_valid,not_valid
StateB,2296775,"[0.964430,-0.007583,0.015111,0.263798]","[-0.015903,0.021362,0.012900]","[-0.517148,-0.071826,9.847352]",not_valid,not_valid
StateB,2298686,"[0.964428,-0.007571,0.015123,0.263803]","[0.028819,0.015877,0.011744]","[-0.495600,-0.071826,9.775525]",not_valid,not_valid
StateB,2300786,"[0.964429,-0.007572,0.015129,0.263800]","[0.003222,0.007445,-0.013928]","[-0.581791,-0.093374,9.782708]",not_valid,not_valid
StateB,2303069,"[0.964427,-0.007572,0.015134,0.263809]","[0.001126,0.017040,0.027565]","[-0.603339,-0.035913,9.832987]",not_valid,not_valid
StateB,2304635,"[0.964431,-0.007566,0.015126,0.263793]","[-0.004246,0.004276,-0.005217]","[-0.208296,-0.136469,9.811439]",not_valid,not_valid
StateB,2306669,"[0.964428,-0.007560,0.015119,0.263806]","[0.002096,-0.009595,0.008503]","[-0.237026,-0.100556,9.818622]",not_valid,not_valid
StateB,2308804,"[0.964431,-0.007559,0.015116,0.263794]","[0.004265,0.001050,-0.007079]","[-0.143652,-0.079009,9.761160]",not_valid,not_valid
StateB,2310831,"[0.964431,-0.007564,0.015119,0.263793]","[-0.015953,0.007513,-0.008791]","[-0.208296,-0.064643,9.911995]",not_valid,not_valid
StateB,2312865,"[0.964431,-0.007571,0.015109,0.263793]","[-0.001084,-0.005323,-0.001334]","[-0.165200,-0.007183,9.840169]",not_valid,not_valid
StateB,2314872,"[0.964432,-0.007566,0.015116,0.263788]","[0.005360,0.009569,0.014238]","[-0.158017,-0.057461,9.732430]",not_valid,not_valid
StateB,2316891,"[0.964424,-0.007565,0.015115,0.263819]","[0.004250,-0.003211,0.009706]","[-0.086191,-0.114922,9.739613]",not_valid,not_valid
StateB,2318771,"[0.964429,-0.007553,0.015123,0.263802]","[0.019216,0.011650,-0.002952]","[-0.050278,-0.071826,9.761160]",not_valid,not_valid
StateB,2320909,"[0.964426,-0.007567,0.015116,0.263810]","[-0.015983,-0.001009,0.008649]","[-0.165200,0.000000,9.667787]",not_valid,not_valid
StateB,2323173,"[0.964424,-0.007550,0.015117,0.263819]","[0.017112,0.019115,0.024640]","[-0.086191,-0.129287,9.689334]",not_valid,not_valid
StateB,2325062,"[0.964425,-0.007557,0.015121,0.263814]","[0.003226,0.008511,-0.001375]","[-0.165200,-0.186748,9.804255]",not_valid,not_valid
StateB,2326904,"[0.964424,-0.007546,0.015117,0.263819]","[0.009625,0.010619,0.008212]","[-0.301669,-0.071826,9.753978]",not_valid,not_valid
StateB,2328991,"[0.964414,-0.007550,0.015124,0.263857]","[-0.005292,0.009606,0.008539]","[-0.272939,-0.179565,9.667787]",not_valid,not_valid
StateB,2330848,"[0.964412,-0.007562,0.015121,0.263864]","[-0.012768,0.004306,0.017557]","[-0.308852,-0.007183,9.710882]",not_valid,not_valid
StateB,2332786,"[0.964407,-0.007563,0.015124,0.263880]","[0.007510,0.014887,0.004714]","[-0.337582,-0.057461,9.753978]",not_valid,not_valid
StateB,2334708,"[0.964409,-0.007574,0.015124,0.263873]","[-0.023391,0.012866,0.004096]","[-0.272939,-0.064643,9.804255]",not_valid,not_valid
StateB,2336838,"[0.964411,-0.007566,0.015122,0.263868]","[0.006414,0.006369,0.004853]","[-0.351948,-0.086191,9.890448]",not_valid,not_valid
StateB,2338627,"[0.964406,-0.007572,0.015130,0.263885]","[-0.004239,0.006406,0.019726]","[-0.438139,-0.035913,9.804255]",not_valid,not_valid
StateB,2340804,"[0.964405,-0.007566,0.015131,0.263889]","[-0.004238,0.006407,-0.009780]","[-0.474052,0.007183,9.825804]",not_valid,not_valid
StateB,2343155,"[0.964405,-0.007577,0.015141,0.263888]","[-0.010578,0.021342,0.027724]","[-0.466869,-0.129287,9.782708]",not_valid,not_valid
StateB,2344821,"[0.964405,-0.007566,0.015147,0.263888]","[0.010679,0.007419,-0.005299]","[-0.452504,0.000000,9.703699]",not_valid,not_valid
StateB,2346824,"[0.964405,-0.007561,0.015148,0.263886]","[0.004309,0.013834,0.013342]","[-0.574608,0.000000,9.782708]",not_valid,not_valid
StateB,2348757,"[0.964401,-0.007564,0.015150,0.263901]","[-0.001080,-0.004257,0.008683]","[-0.509965,-0.043096,9.603143]",not_valid,not_valid
StateB,2350891,"[0.964404,-0.007565,0.015152,0.263891]","[-0.001050,0.004265,-0.019025]","[-0.208296,0.000000,9.768343]",not_valid,not_valid
StateB,2352706,"[0.964399,-0.007578,0.015145,0.263909]","[-0.011688,0.008563,0.011358]","[-0.208296,-0.064643,9.775525]",not_valid,not_valid
StateB,2354751,"[0.964406,-0.007575,0.015150,0.263884]","[-0.000011,-0.003196,-0.011169]","[-0.265756,-0.079009,9.689334]",not_valid,not_valid
StateB,2356622,"[0.964407,-0.007579,0.015144,0.263879]","[-0.000034,-0.009587,-0.000081]","[-0.179565,0.064643,9.775525]",not_valid,not_valid
StateB,2358507,"[0.964409,-0.007581,0.015144,0.263872]","[-0.009584,0.001099,0.000985]","[-0.208296,0.007183,9.753978]",not_valid,not_valid
StateB,2360844,"[0.964404,-0.007580,0.015143,0.263891]","[0.006422,0.008499,-0.011807]","[-0.395043,-0.079009,9.804255]",not_valid,not_valid
StateB,2362654,"[0.964406,-0.007584,0.015138,0.263882]","[-0.005330,-0.001046,0.005237]","[-0.330400,0.007183,9.775525]",not_valid,not_valid
StateB,2364695,"[0.964414,-0.007583,0.015133,0.263853]","[0.000008,0.002131,-0.014711]","[-0.438139,0.086191,9.840169]",not_valid,not_valid
StateB,2366511,"[0.964420,-0.007583,0.015135,0.263832]","[-0.012794,-0.003151,-0.021828]","[-0.459687,0.014365,9.718064]",not_valid,not_valid
StateB,2368646,"[0.964415,-0.007576,0.015130,0.263850]","[0.013829,-0.005376,0.007198]","[-0.280122,-0.064643,9.804255]",not_valid,not_valid
StateB,2370664,"[0.964420,-0.007576,0.015139,0.263831]","[-0.004204,0.015994,-0.013385]","[-0.509965,-0.086191,9.797073]",not_valid,not_valid
StateB,2372751,"[0.964426,-0.007587,0.015126,0.263809]","[-0.022382,-0.003116,-0.024139]","[-0.373495,0.014365,9.703699]",not_valid,not_valid
StateB,2374620,"[0.964429,-0.007595,0.015141,0.263799]","[-0.004178,0.023451,-0.003519]","[-0.344765,-0.043096,9.696517]",not_valid,not_valid
StateB,2376810,"[0.964427,-0.007591,0.015146,0.263805]","[-0.011645,0.020282,-0.005193]","[-0.373495,-0.057461,9.797073]",not_valid,not_valid
StateB,2378990,"[0.964430,-0.007590,0.015142,0.263795]","[0.002096,-0.009595,-0.007323]","[-0.430956,-0.050278,9.797073]",not_valid,not_valid
StateB,2380980,"[0.964435,-0.007588,0.015132,0.263777]","[-0.002176,-0.012775,-0.005110]","[-0.215478,-0.100556,9.782708]",not_valid,not_valid
StateB,2382885,"[0.964441,-0.007594,0.015126,0.263756]","[0.000004,0.001065,-0.024193]","[-0.287304,0.014365,9.832987]",not_valid,not_valid
StateB,2384888,"[0.964450,-0.007596,0.015122,0.263723]","[-0.007438,0.005353,-0.030453]","[-0.251391,-0.050278,9.732430]",not_valid,not_valid
StateB,2386709,"[0.964456,-0.007595,0.015123,0.263701]","[0.004265,0.001050,-0.001288]","[-0.229843,-0.107739,9.696517]",not_valid,not_valid
StateB,2388828,"[0.964462,-0.007584,0.015123,0.263680]","[0.022378,0.002051,-0.022311]","[-0.244209,-0.057461,9.660604]",not_valid,not_valid
StateB,2390438,"[0.964464,-0.007580,0.015112,0.263675]","[-0.004291,-0.008507,-0.009976]","[-0.100556,-0.086191,9.825804]",not_valid,not_valid
StateB,2392591,"[0.964468,-0.007581,0.015116,0.263659]","[-0.011691,0.007498,-0.017862]","[-0.158017,-0.079009,9.847352]",not_valid,not_valid
StateB,2394378,"[0.964473,-0.007578,0.015112,0.263640]","[0.004291,0.008507,-0.012451]","[-0.093374,-0.100556,9.753978]",not_valid,not_valid
StateB,2396604,"[0.964471,-0.007577,0.015101,0.263649]","[-0.006369,0.006414,0.012184]","[-0.086191,-0.150835,9.804255]",not_valid,not_valid
StateB,2398406,"[0.964476,-0.007568,0.015104,0.263630]","[0.014951,0.010600,-0.014183]","[-0.193930,-0.143652,9.768343]",not_valid,not_valid
StateB,2400634,"[0.964477,-0.007580,0.015099,0.263625]","[-0.022348,0.006470,0.003111]","[-0.172383,-0.165200,9.832987]",not_valid,not_valid
StateB,2402725,"[0.964476,-0.007570,0.015111,0.263630]","[0.012836,0.014869,0.001666]","[-0.172383,-0.129287,9.732430]",not_valid,not_valid
StateB,2404676,"[0.964475,-0.007574,0.015106,0.263634]","[0.003184,-0.003207,0.003987]","[-0.237026,-0.093374,9.782708]",not_valid,not_valid
StateB,2406449,"[0.964471,-0.007565,0.015099,0.263650]","[0.015986,0.002074,-0.003099]","[-0.351948,-0.035913,9.775525]",not_valid,not_valid
StateB,2408515,"[0.964470,-0.007565,0.015100,0.263650]","[-0.002108,0.006399,0.009575]","[-0.366313,-0.035913,9.768343]",not_valid,not_valid
StateB,2410475,"[0.964470,-0.007558,0.015100,0.263650]","[0.006377,-0.004284,0.016846]","[-0.639252,-0.043096,9.782708]",not_valid,not_valid
StateB,2412562,"[0.964471,-0.007567,0.015092,0.263649]","[-0.005296,0.008541,0.001137]","[-0.531513,-0.035913,9.768343]",not_valid,not_valid
StateB,2414642,"[0.964464,-0.007567,0.015101,0.263673]","[0.004348,0.024486,0.015578]","[-0.689530,-0.021548,9.725247]",not_valid,not_valid
