Rotation,Pitch,Elbow,Wrist_Pitch,Wrist_Roll,Jaw
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,0.0,0.5,0.0,0.0,0.5
0.0,3.9e-05,0.5,0.0,0.0,0.5
0.0,0.000156,0.5,0.0,0.0,0.5
0.0,0.00035,0.5,0.0,0.0,0.5
0.0,0.000622,0.5,0.0,0.0,0.5
0.0,0.000972,0.5,0.0,0.0,0.5
0.0,0.001398,0.5,0.0,0.0,0.5
0.0,0.001903,0.5,0.0,0.0,0.5
0.0,0.002484,0.5,0.0,0.0,0.5
0.0,0.003141,0.5,0.0,0.0,0.5
0.0,0.003875,0.5,0.0,0.0,0.5
0.0,0.004686,0.5,0.0,0.0,0.5
0.0,0.005572,0.5,0.0,0.0,0.5
0.0,0.006533,0.5,0.0,0.0,0.5
0.0,0.007569,0.5,0.0,0.0,0.5
0.0,0.00868,0.5,0.0,0.0,0.5
0.0,0.009864,0.5,0.0,0.0,0.5
0.0,0.011122,0.5,0.0,0.0,0.5
0.0,0.012453,0.5,0.0,0.0,0.5
0.0,0.013856,0.5,0.0,0.0,0.5
0.0,0.01533,0.5,0.0,0.0,0.5
0.0,0.016876,0.5,0.0,0.0,0.5
0.0,0.018492,0.5,0.0,0.0,0.5
0.0,0.020177,0.5,0.0,0.0,0.5
0.0,0.021932,0.5,0.0,0.0,0.5
0.0,0.023754,0.5,0.0,0.0,0.5
0.0,0.025644,0.5,0.0,0.0,0.5
0.0,0.0276,0.5,0.0,0.0,0.5
0.0,0.029621,0.5,0.0,0.0,0.5
0.0,0.031707,0.5,0.0,0.0,0.5
0.0,0.033857,0.5,0.0,0.0,0.5
0.0,0.03607,0.5,0.0,0.0,0.5
0.0,0.038344,0.5,0.0,0.0,0.5
0.0,0.040679,0.5,0.0,0.0,0.5
0.0,0.043074,0.5,0.0,0.0,0.5
0.0,0.045527,0.5,0.0,0.0,0.5
0.0,0.048038,0.5,0.0,0.0,0.5
0.0,0.050606,0.5,0.0,0.0,0.5
0.0,0.053229,0.5,0.0,0.0,0.5
0.0,0.055905,0.5,0.0,0.0,0.5
0.0,0.058635,0.5,0.0,0.0,0.5
0.0,0.061417,0.5,0.0,0.0,0.5
0.0,0.064249,0.5,0.0,0.0,0.5
0.0,0.06713,0.5,0.0,0.0,0.5
0.0,0.070059,0.5,0.0,0.0,0.5
0.0,0.073035,0.5,0.0,0.0,0.5
0.0,0.076056,0.5,0.0,0.0,0.5
0.0,0.079122,0.5,0.0,0.0,0.5
0.0,0.082229,0.5,0.0,0.0,0.5
0.0,0.085378,0.5,0.0,0.0,0.5
0.0,0.088567,0.5,0.0,0.0,0.5
0.0,0.091795,0.5,0.0,0.0,0.5
0.0,0.095059,0.5,0.0,0.0,0.5
0.0,0.098359,0.5,0.0,0.0,0.5
0.0,0.101693,0.5,0.0,0.0,0.5
0.0,0.105059,0.5,0.0,0.0,0.5
0.0,0.108457,0.5,0.0,0.0,0.5
0.0,0.111884,0.5,0.0,0.0,0.5
0.0,0.115339,0.5,0.0,0.0,0.5
0.0,0.118821,0.5,0.0,0.0,0.5
0.0,0.122328,0.5,0.0,0.0,0.5
0.0,0.125858,0.5,0.0,0.0,0.5
0.0,0.12941,0.5,0.0,0.0,0.5
0.0,0.132982,0.5,0.0,0.0,0.5
0.0,0.136573,0.5,0.0,0.0,0.5
0.0,0.140181,0.5,0.0,0.0,0.5
0.0,0.143804,0.5,0.0,0.0,0.5
0.0,0.147442,0.5,0.0,0.0,0.5
0.0,0.151091,0.5,0.0,0.0,0.5
0.0,0.154752,0.5,0.0,0.0,0.5
0.0,0.158421,0.5,0.0,0.0,0.5
0.0,0.162097,0.5,0.0,0.0,0.5
0.0,0.16578,0.5,0.0,0.0,0.5
0.0,0.169466,0.5,0.0,0.0,0.5
0.0,0.173155,0.5,0.0,0.0,0.5
0.0,0.176845,0.5,0.0,0.0,0.5
0.0,0.180534,0.5,0.0,0.0,0.5
0.0,0.18422,0.5,0.0,0.0,0.5
0.0,0.187903,0.5,0.0,0.0,0.5
0.0,0.191579,0.5,0.0,0.0,0.5
0.0,0.195248,0.5,0.0,0.0,0.5
0.0,0.198909,0.5,0.0,0.0,0.5
0.0,0.202558,0.5,0.0,0.0,0.5
0.0,0.206196,0.5,0.0,0.0,0.5
0.0,0.209819,0.5,0.0,0.0,0.5
0.0,0.213427,0.5,0.0,0.0,0.5
0.0,0.217018,0.5,0.0,0.0,0.5
0.0,0.22059,0.5,0.0,0.0,0.5
0.0,0.224142,0.5,0.0,0.0,0.5
0.0,0.227672,0.5,0.0,0.0,0.5
0.0,0.231179,0.5,0.0,0.0,0.5
0.0,0.234661,0.5,0.0,0.0,0.5
0.0,0.238116,0.5,0.0,0.0,0.5
0.0,0.241543,0.5,0.0,0.0,0.5
0.0,0.244941,0.5,0.0,0.0,0.5
0.0,0.248307,0.5,0.0,0.0,0.5
0.0,0.251641,0.5,0.0,0.0,0.5
0.0,0.254941,0.5,0.0,0.0,0.5
0.0,0.258205,0.5,0.0,0.0,0.5
0.0,0.261433,0.5,0.0,0.0,0.5
0.0,0.264622,0.5,0.0,0.0,0.5
0.0,0.267771,0.5,0.0,0.0,0.5
