type,timestamp,positions
CONTROL,5.2568502724170685,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,20100.66667571664,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,40163.13701868057,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,60229.763854295015,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,80294.64771971107,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,100350.35898908973,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,120415.0328412652,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,140475.45101493597,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,160542.14676842093,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,180606.83086514473,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,200664.78475928307,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,220727.97687724233,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,240787.6239158213,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,260853.05772721767,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,280917.70177707076,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,300977.1588258445,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,321038.9977321029,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,341097.2827114165,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,361166.35287180543,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,381230.48562556505,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,401288.9605946839,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,421350.9210385382,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,441414.6929048002,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,461480.0978451967,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,481543.94095763564,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,501600.8736565709,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,521667.3295944929,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,541725.9447276592,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,561787.5438183546,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,581847.4208936095,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,601906.5268337727,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,621965.9228809178,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,642045.4690232873,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,662113.5380119085,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,682172.6625785232,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,702230.1466204226,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,722294.8409616947,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,742354.2169854045,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,762415.4547229409,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,782474.9415740371,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,802532.5150229037,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,822590.2789272368,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,842650.1248031855,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,862717.7337184548,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,882805.721834302,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,902865.7786548138,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,922928.6909103394,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,942989.228758961,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,963055.734988302,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,983120.8288669586,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1003180.0246797502,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1023261.4739798009,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1043321.2909847498,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1063389.7106163204,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1083455.2459418774,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1103514.0720196068,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1123573.247808963,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1143631.3427984715,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1163695.6757865846,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1183763.0849331617,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1203824.0227848291,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1223883.9897327125,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1243943.0058002472,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1264007.9809352756,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1284073.4259225428,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1304133.0627165735,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1324193.0999793112,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1344250.5039274693,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1364316.8900161982,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1384382.4556097388,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1404443.474020809,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1424502.6810094714,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1444560.393691063,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1464624.9078214169,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1484690.663870424,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1504751.0019503534,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1524812.440853566,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1544871.917925775,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1564934.9899031222,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1584998.631849885,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1605057.9878501594,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1625117.0840114355,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1645174.9177649617,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1665239.1119860113,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1685300.069861114,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1705358.1248037517,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1725417.971611023,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1745474.2537811399,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1765537.615865469,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1785602.6706285775,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1805660.9448976815,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1825721.5237244964,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1845781.4105786383,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1865847.7067947388,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1885907.4339270592,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
